인타입,매체,월,영역,소재,보종
A_kpaB101,카카오페이,1월,혜택A,소재 A,실비보험
A_kpaB010,카카오페이,1월,혜택A,소재 B,실비보험
A_kpaB019,카카오페이,1월,혜택A,소재 C,실비보험
A_kpaB102,카카오페이,1월,TMS,소재 A,실비보험
A_kpaB020,카카오페이,1월,TMS,소재 B,실비보험
A_sktB101,T맴버십,1월,PUSH,소재 A,실비보험
A_sktB109,T맴버십,1월,PUSH,소재 B,실비보험
A_sktB102,T맴버십,1월,미션탭,소재 A,실비보험
A_sktB020,T맴버십,1월,미션탭,소재 B,실비보험
A_gasB101,가스락,1월,홈 토스트 배너,소재 A,실비보험
A_gasB010,가스락,1월,홈 토스트 배너,소재 B,실비보험
A_gasB102,가스락,1월,홈 참여형 리스트 배너,소재 A,실비보험
A_gasB020,가스락,1월,홈 참여형 리스트 배너,소재 B,실비보험
A_gasB103,가스락,1월,서브 텍스트 배너,소재 A,실비보험
A_gasB030,가스락,1월,서브 텍스트 배너,소재 B,실비보험
A_gasB104,가스락,1월,혜택 상단 배너,소재 A,실비보험
A_gasB040,가스락,1월,혜택 상단 배너,소재 B,실비보험
A_gasB105,가스락,1월,서브 참여형 리스트 배너,소재 A,실비보험
A_gasB050,가스락,1월,서브 참여형 리스트 배너,소재 B,실비보험
A_pasB101,KT PASS,1월,PUSH,소재 A,실비보험
A_pasB010,KT PASS,1월,PUSH,소재 B,실비보험
A_pasB102,KT PASS,1월,하단배너,소재 A,실비보험
A_pasB020,KT PASS,1월,하단배너,소재 B,실비보험
A_kpaB201,카카오페이,2월,혜택A,소재 A,실비보험
A_kpaB209,카카오페이,2월,혜택A,소재 B,실비보험
A_kpaB202,카카오페이,2월,TMS,소재 A,실비보험
A_kpaB020,카카오페이,2월,TMS,소재 B,실비보험
A_sktB201,T맴버십,2월,PUSH,소재 A,실비보험
A_sktB209,T맴버십,2월,PUSH,소재 B,실비보험
A_sktB202,T맴버십,2월,미션탭,소재 A,실비보험
A_sktB020,T맴버십,2월,미션탭,소재 B,실비보험
A_swcB201,스웨치,2월,하프뷰,소재 A,실비보험
A_gasB010,가스락,2월,홈 토스트 배너,소재 A,실비보험
A_gasB020,가스락,2월,홈 참여형 리스트 배너,소재 A,실비보험
A_gasB030,가스락,2월,서브 텍스트 배너,소재 A,실비보험
A_gasB040,가스락,2월,혜택 상단 배너,소재 A,실비보험
A_gasB050,가스락,2월,서브 참여형 리스트 배너,소재 A,실비보험
A_pasB010,KT PASS,2월,PUSH,소재 A,실비보험
A_pasB201,KT PASS,2월,PUSH,소재 A,실비보험
A_pasB020,KT PASS,2월,하단배너,소재 A,실비보험
A_pasB202,KT PASS,2월,하단배너,소재 A,실비보험
A_kpaB301,카카오페이,3월,혜택A,소재 A,실비보험
A_kpaB309,카카오페이,3월,혜택A,소재 B,실비보험
A_kpaB302,카카오페이,3월,TMS,소재 A,실비보험
A_kpaB020,카카오페이,3월,TMS,소재 B,실비보험
A_kpaB308,카카오페이,3월,TMS,소재 C,실비보험
A_sktB301,T맴버십,3월,PUSH,소재 A,실비보험
A_sktB309,T맴버십,3월,PUSH,소재 B,실비보험
A_sktB302,T맴버십,3월,미션탭,소재 A,실비보험
A_sktB030,T맴버십,3월,미션탭,소재 B,실비보험
A_gasB301,가스락,3월,홈 토스트 배너,소재 A,실비보험
A_gasB303,가스락,3월,서브 텍스트 배너,소재 A,실비보험
A_gasB305,가스락,3월,서브 참여형 리스트 배너,소재 A,실비보험
A_gasB306,가스락,3월,홈 중앙 배너,소재 A,실비보험
A_gasB307,가스락,3월,홈 혜택 퀵 배너,소재 A,실비보험
A_pasB301,KT PASS,3월,PUSH,소재 A,실비보험
A_pasB302,KT PASS,3월,하단배너,소재 A,실비보험
A_kpaB401,카카오페이,4월,혜택A,소재 A,실비보험
A_kpaB411,카카오페이,4월,혜택A,소재 B,실비보험
A_kpaB402,카카오페이,4월,TMS,소재 A,실비보험
A_kpaB422,카카오페이,4월,TMS,소재 B,실비보험
A_kpaB409,카카오페이,4월,TMS,소재 C,실비보험
A_sktB309,T맴버십,4월,PUSH,소재 A,실비보험
A_sktB401,T맴버십,4월,PUSH,소재 A,실비보험
A_sktB411,T맴버십,4월,PUSH,소재 B,실비보험
A_sktB402,T맴버십,4월,미션탭,소재 A,실비보험
A_sktB422,T맴버십,4월,미션탭,소재 B,실비보험
A_sktB409,T맴버십,4월,미션탭,소재 B,실비보험
A_gasB401,가스락,4월,홈 토스트 배너,소재 A,실비보험
A_gasB402,가스락,4월,홈 참여형 리스트 배너,소재 A,실비보험
A_gasB403,가스락,4월,서브 텍스트 배너,소재 A,실비보험
A_gasB455,가스락,4월,서브 참여형 리스트 배너,소재 A,실비보험
A_gasB408,가스락,4월,내 정보 배너,소재 A,실비보험
A_pasB401,KT PASS,4월,PUSH,소재 A,실비보험
A_pasB402,KT PASS,4월,하단배너,소재 A,실비보험
A_kpaB501,카카오페이,5월,혜택A,소재 A,실비보험
A_kpaB511,카카오페이,5월,혜택A,소재 B,실비보험
A_kpaB512,카카오페이,5월,혜택A,소재 C,실비보험
A_kpaB502,카카오페이,5월,TMS,소재 A,실비보험
A_kpaB522,카카오페이,5월,TMS,소재 B,실비보험
A_kpaB523,카카오페이,5월,TMS,소재 C,실비보험
A_kpaB524,카카오페이,5월,TMS,소재 D,실비보험
A_sktB501,T맴버십,5월,PUSH,소재 A,실비보험
A_sktB511,T맴버십,5월,PUSH,소재 B,실비보험
A_sktB502,T맴버십,5월,미션탭,소재 A,실비보험
A_gasB501,가스락,5월,홈 토스트 배너,소재 A,실비보험
A_gasB502,가스락,5월,홈 참여형 리스트 배너,소재 A,실비보험
A_gasB503,가스락,5월,서브 텍스트 배너,소재 A,실비보험
A_gasB505,가스락,5월,서브 참여형 리스트 배너,소재 A,실비보험
A_gasB506,가스락,5월,홈 중앙 배너,소재 A,실비보험
A_gasB508,가스락,5월,내 정보 배너,소재 A,실비보험
A_gasB509,가스락,5월,홈 이벤트 배너,소재 A,실비보험
A_pasB501,KT PASS,5월,PUSH,소재 A,실비보험
A_pasB502,KT PASS,5월,하단배너,소재 A,실비보험
A_kpaB610,카카오페이,6월,혜택A,소재 A,실비보험
A_kpaB611,카카오페이,6월,혜택A,소재 B,실비보험
A_kpaB622,카카오페이,6월,혜택A,소재 C,실비보험
A_kpaB620,카카오페이,6월,TMS,소재 A,실비보험
A_kpaB621,카카오페이,6월,TMS,소재 B,실비보험
A_kpaB612,카카오페이,6월,TMS,소재 C,실비보험
A_kpaB623,카카오페이,6월,TMS,소재 E,실비보험
A_kpaB624,카카오페이,6월,TMS,소재 E,실비보험
A_sktB610,T맴버십,6월,PUSH,소재 A,실비보험
A_sktB611,T맴버십,6월,PUSH,소재 B,실비보험
A_sktB620,T맴버십,6월,미션탭,소재 A,실비보험
A_sktB621,T맴버십,6월,미션탭,소재 B,실비보험
A_gasB610,가스락,6월,홈 토스트 배너,소재 A,실비보험
A_gasB620,가스락,6월,홈 참여형 리스트 배너,소재 A,실비보험
A_gasB630,가스락,6월,서브 텍스트 배너,소재 A,실비보험
A_pasB610,KT PASS,6월,PUSH,소재 A,실비보험
A_pasB620,KT PASS,6월,하단배너,소재 A,실비보험
A_kpaC710,카카오페이,7월,혜택A,소재 A,굿리치몰
A_kpaC711,카카오페이,7월,혜택A,소재 B,굿리치몰
A_kpaC712,카카오페이,7월,혜택A,소재 C,굿리치몰
A_kpaC713,카카오페이,7월,혜택A,소재 D,굿리치몰
A_kpaC720,카카오페이,7월,TMS,소재 A,굿리치몰
A_kpaC721,카카오페이,7월,TMS,소재 B,굿리치몰
A_kpaC722,카카오페이,7월,TMS,소재 C,굿리치몰
A_kpaC723,카카오페이,7월,TMS,소재 D,굿리치몰
A_sktB710,T맴버십,7월,PUSH,소재 A,실비보험
A_sktA711,T맴버십,7월,PUSH,소재 B,보장분석
A_sktB720,T맴버십,7월,미션탭,소재 A,실비보험
A_sktA721,T맴버십,7월,미션탭,소재 B,보장분석
A_gasC710,가스락,7월,홈 토스트 배너,소재 A,굿리치몰
A_gasC720,가스락,7월,홈 참여형 리스트 배너,소재 A,굿리치몰
A_gasC730,가스락,7월,서브 텍스트 배너,소재 A,굿리치몰
A_gasC750,가스락,7월,서브 참여형 리스트 배너,소재 A,굿리치몰
A_gasC790,가스락,7월,홈 상단 배너,소재 A,굿리치몰
A_pasB710,KT PASS,7월,PUSH,소재 A,실비보험
A_pasB720,KT PASS,7월,하단배너,소재 A,실비보험
